time,price,size,is_buyer_maker
1785948863.062,64630.16,0.0031,False
1785948863.247,64630.16,0.00016,False
1785948863.273,64630.16,0.00019,False
1785948863.486,64630.16,0.00078,False
1785948863.547,64630.16,0.00078,False
1785948863.574,64630.16,0.00025,False
1785948863.599,64630.16,0.00013,False
1785948863.636,64630.16,0.00031,False
1785948863.699,64630.16,0.00016,False
1785948864.099,64630.16,0.00016,False
1785948864.415,64630.16,0.00014,False
1785948864.547,64630.16,0.00031,False
1785948864.564,64630.16,0.00016,False
1785948864.614,64630.16,0.00016,False
1785948864.614,64630.16,0.00055,False
1785948865.486,64630.16,0.00016,False
1785948866.259,64630.16,0.0033,False
1785948867.217,64630.15,0.0008,True
1785948867.301,64630.16,0.06544,False
1785948868.016,64630.15,0.00035,True
1785948868.397,64630.16,0.09,False
1785948868.397,64630.16,8e-05,False
1785948868.397,64630.16,0.00992,False
1785948869.115,64630.16,0.00524,False
1785948869.532,64630.16,0.00447,False
1785948869.536,64630.16,0.00357,False
1785948870.286,64630.16,0.00011,False
1785948871.737,64630.15,0.0092,True
1785948872.099,64630.16,0.01144,False
1785948872.497,64630.15,0.00473,True
1785948873.298,64630.16,0.00773,False
1785948873.505,64630.15,0.00438,True
1785948873.857,64630.15,0.00597,True
1785948874.218,64630.16,0.00121,False
1785948874.289,64630.16,9e-05,False
1785948874.314,64630.15,0.00051,True
1785948874.899,64630.15,0.00031,True
1785948875.431,64630.16,0.00156,False
1785948875.48,64630.15,0.01912,True
1785948876.714,64630.15,0.0002,True
1785948877.03,64630.15,0.00306,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,9e-05,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,0.00016,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,8e-05,True
1785948877.03,64630.15,0.0001,True
1785948877.03,64630.15,0.00538,True
1785948877.736,64630.15,0.00018,True
1785948877.737,64630.16,0.00246,False
1785948878.249,64630.15,0.00207,True
1785948878.646,64630.15,0.01126,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,0.00016,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,0.0043,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,9e-05,True
1785948878.646,64630.15,9e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,8e-05,True
1785948878.646,64630.15,0.0015,True
1785948878.646,64630.15,0.0025,True
1785948878.646,64630.15,0.00696,True
1785948880.302,64630.15,0.00259,True
1785948880.586,64630.16,0.0031,False
1785948881.428,64630.15,0.00069,True
1785948881.428,64630.15,8e-05,True
1785948881.428,64630.15,9e-05,True
1785948881.428,64630.15,8e-05,True
1785948881.428,64630.15,0.00059,True
1785948882.921,64630.15,0.00085,True
1785948883.127,64630.15,0.00113,True
1785948883.583,64630.16,0.00047,False
1785948883.873,64630.15,0.00023,True
1785948883.874,64630.16,0.00023,False
1785948888.684,64630.15,0.00037,True
1785948889.273,64630.16,0.0031,False
1785948889.791,64630.16,0.00016,False
1785948890.199,64630.15,0.04761,True
1785948890.66,64630.15,0.00121,True
1785948892.489,64630.15,0.00068,True
1785948892.631,64630.16,0.00148,False
1785948893.173,64630.16,0.14689,False
1785948893.173,64630.16,0.80282,False
1785948893.173,64630.16,9e-05,False
1785948893.173,64630.16,0.6184,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,0.00016,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,0.27546,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,0.00773,False
1785948893.173,64630.16,0.00047,False
1785948893.173,64630.16,0.00069,False
1785948893.173,64630.16,0.00017,False
1785948893.173,64630.16,0.01671,False
1785948893.173,64630.16,0.00185,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,0.0005,False
1785948893.173,64630.16,0.00048,False
1785948893.173,64630.16,0.00187,False
1785948893.173,64630.16,8e-05,False
1785948893.173,64630.16,0.1589,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.003,False
1785948893.173,64630.16,0.4416,False
1785948893.173,64630.16,0.00048,False
1785948893.173,64630.16,0.00518,False
1785948893.173,64630.16,0.01,False
1785948893.173,64630.16,0.00048,False
1785948893.173,64630.16,0.01505,False
1785948893.173,64630.16,0.011,False
1785948893.173,64630.16,0.00568,False
1785948893.173,64630.16,0.01466,False
1785948893.173,64630.16,0.00383,False
1785948893.173,64630.16,0.51137,False
1785948893.173,64630.16,0.02212,False
1785948894.487,64630.15,0.00292,True
1785948897.523,64630.16,9e-05,False
1785948897.523,64630.16,9e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,0.00518,False
1785948897.523,64630.16,9e-05,False
1785948897.523,64630.16,0.1589,False
1785948897.523,64630.16,0.00185,False
1785948897.523,64630.16,0.01671,False
1785948897.523,64630.16,0.1589,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,0.00048,False
1785948897.523,64630.16,0.00069,False
1785948897.523,64630.16,0.00521,False
1785948897.523,64630.16,9e-05,False
1785948897.523,64630.16,0.00016,False
1785948897.523,64630.16,0.00521,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,8e-05,False
1785948897.523,64630.16,9e-05,False
1785948897.523,64630.16,0.03101,False
1785948897.523,64630.16,0.00783,False
1785948897.527,64630.16,0.0013,False
1785948897.527,64630.16,0.00842,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,9e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,9e-05,False
1785948897.538,64630.16,0.00016,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,9e-05,False
1785948897.538,64630.16,9e-05,False
1785948897.538,64630.16,9e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,0.00016,False
1785948897.538,64630.16,0.00017,False
1785948897.538,64630.16,0.00047,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,8e-05,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00518,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00187,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00053,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00521,False
1785948897.538,64630.16,0.00415,False
1785948897.538,64630.17,0.00016,False
1785948897.538,64630.17,9e-05,False
1785948897.538,64630.17,9e-05,False
1785948897.538,64630.17,0.0052,False
1785948897.538,64630.17,0.001,False
1785948897.538,64630.17,9e-05,False
1785948897.538,64630.17,9e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,8e-05,False
1785948897.538,64630.17,0.0052,False
1785948897.538,64630.17,0.00037,False
1785948897.538,64630.18,0.00016,False
1785948897.538,64630.38,0.00484,False
1785948897.538,64630.7,8e-05,False
1785948897.538,64630.7,8e-05,False
1785948897.538,64630.71,8e-05,False
1785948897.538,64630.71,8e-05,False
1785948897.538,64630.71,8e-05,False
1785948897.538,64630.71,8e-05,False
1785948897.538,64630.75,8e-05,False
1785948897.538,64630.75,8e-05,False
1785948897.538,64630.99,9e-05,False
1785948897.538,64630.99,9e-05,False
1785948897.538,64630.99,9e-05,False
1785948897.554,64631.0,0.05768,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,9e-05,False
1785948897.554,64631.0,9e-05,False
1785948897.554,64631.0,9e-05,False
1785948897.554,64631.0,9e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.0,8e-05,False
1785948897.554,64631.01,8e-05,False
1785948897.554,64631.01,8e-05,False
1785948897.554,64631.01,9e-05,False
1785948897.554,64631.01,8e-05,False
1785948897.554,64631.01,9e-05,False
1785948897.554,64631.01,8e-05,False
1785948897.554,64631.34,8e-05,False
1785948897.554,64631.34,8e-05,False
1785948897.554,64631.68,0.0033,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,9e-05,False
1785948897.589,64631.68,9e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,9e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.68,8e-05,False
1785948897.589,64631.69,8e-05,False
1785948897.589,64631.69,8e-05,False
1785948897.589,64631.69,9e-05,False
1785948897.589,64631.69,9e-05,False
1785948897.589,64631.69,8e-05,False
1785948897.589,64631.69,8e-05,False
1785948897.589,64631.69,8e-05,False
1785948897.589,64632.0,8e-05,False
1785948897.589,64632.0,2e-05,False
1785948897.623,64631.99,0.00061,True
1785948898.214,64631.99,0.01079,True
1785948898.663,64632.0,6e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,9e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,9e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,8e-05,False
1785948898.663,64632.0,0.0001,False
1785948898.802,64631.99,0.00032,True
1785948899.447,64632.0,0.00929,False
1785948900.687,64631.99,0.00014,True
1785948901.398,64632.0,0.00012,False
1785948902.349,64632.0,0.00406,False
1785948903.415,64632.0,0.00134,False
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,9e-05,True
1785948906.346,64631.99,0.00016,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,0.00773,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,0.0001,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,0.0005,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,0.00133,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,9e-05,True
1785948906.346,64631.99,0.00012,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,0.0143,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,9e-05,True
1785948906.346,64631.99,9e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.99,8e-05,True
1785948906.346,64631.98,9e-05,True
1785948906.346,64631.98,9e-05,True
1785948906.346,64631.98,0.00016,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.98,8e-05,True
1785948906.346,64631.97,0.00016,True
1785948906.346,64631.68,0.00023,True
1785948906.346,64631.33,8e-05,True
1785948906.346,64631.33,8e-05,True
1785948906.346,64631.03,0.00449,True
1785948906.346,64631.01,8e-05,True
1785948906.346,64630.99,8e-05,True
1785948906.346,64630.99,8e-05,True
1785948906.346,64630.99,8e-05,True
1785948906.346,64630.99,8e-05,True
1785948906.346,64630.99,8e-05,True
1785948906.346,64630.7,9e-05,True
1785948906.346,64630.7,9e-05,True
1785948906.346,64630.7,9e-05,True
1785948906.346,64630.69,0.01788,True
1785948906.346,64630.69,9e-05,True
1785948906.346,64630.69,9e-05,True
1785948906.346,64630.19,0.003,True
1785948906.346,64630.16,0.00023,True
1785948906.346,64630.16,9e-05,True
1785948906.346,64630.16,9e-05,True
1785948906.346,64630.16,9e-05,True
1785948906.346,64630.15,8e-05,True
1785948906.346,64630.15,0.00017,True
1785948906.346,64630.15,0.01737,True
1785948906.346,64630.15,8e-05,True
1785948906.346,64630.15,0.00529,True
1785948906.346,64630.15,9e-05,True
1785948906.346,64630.15,9e-05,True
1785948906.346,64630.14,8e-05,True
1785948906.346,64630.01,9e-05,True
1785948906.346,64630.01,9e-05,True
1785948906.346,64630.01,9e-05,True
1785948906.357,64630.0,0.005,True
1785948906.357,64630.0,0.007,True
1785948906.357,64630.0,0.006,True
1785948906.357,64630.0,0.008,True
1785948906.357,64630.0,0.01,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,0.02421,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,9e-05,True
1785948906.357,64630.0,9e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64630.0,8e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.357,64629.99,9e-05,True
1785948906.357,64629.99,9e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.357,64629.99,8e-05,True
1785948906.359,64629.72,8e-05,True
1785948906.359,64629.72,8e-05,True
1785948906.359,64629.72,8e-05,True
1785948906.359,64629.71,9e-05,True
1785948906.359,64629.4,9e-05,True
1785948906.359,64629.4,9e-05,True
1785948906.359,64628.86,8e-05,True
1785948906.359,64628.86,8e-05,True
1785948906.364,64628.13,9e-05,True
1785948906.364,64628.13,9e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,8e-05,True
1785948906.364,64628.13,9e-05,True
1785948906.364,64628.12,0.00185,True
1785948906.364,64628.12,0.01671,True
1785948906.364,64628.12,9e-05,True
1785948906.364,64628.12,9e-05,True
1785948906.364,64628.12,8e-05,True
1785948906.364,64628.12,9e-05,True
1785948906.364,64628.12,9e-05,True
1785948906.364,64628.12,8e-05,True
1785948906.364,64628.12,8e-05,True
1785948906.364,64628.12,8e-05,True
1785948906.364,64628.01,9e-05,True
1785948906.364,64628.01,9e-05,True
1785948906.364,64628.01,9e-05,True
1785948906.364,64628.01,9e-05,True
1785948906.364,64628.01,9e-05,True
1785948906.364,64628.0,0.005,True
1785948906.364,64628.0,0.007,True
1785948906.364,64628.0,0.006,True
1785948906.364,64628.0,0.008,True
1785948906.364,64628.0,9e-05,True
1785948906.364,64628.0,9e-05,True
1785948906.366,64627.72,9e-05,True
1785948906.366,64627.72,8e-05,True
1785948906.366,64627.72,8e-05,True
1785948906.366,64627.62,9e-05,True
1785948906.366,64627.62,9e-05,True
1785948906.366,64627.54,9e-05,True
1785948906.366,64627.54,9e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.93,6e-05,True
1785948906.368,64626.93,2e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.93,8e-05,True
1785948906.368,64626.92,9e-05,True
1785948906.368,64626.92,9e-05,True
1785948906.368,64626.92,8e-05,True
1785948906.402,64626.24,9e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,9e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,0.0007,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.24,8e-05,True
1785948906.402,64626.23,0.00601,True
1785948906.402,64626.23,9e-05,True
1785948906.402,64626.23,9e-05,True
1785948906.402,64626.23,9e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,9e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.23,8e-05,True
1785948906.402,64626.01,9e-05,True
1785948906.402,64626.01,9e-05,True
1785948906.402,64626.01,9e-05,True
1785948906.402,64626.0,0.005,True
1785948906.402,64626.0,0.007,True
1785948906.402,64626.0,0.006,True
1785948906.402,64626.0,0.008,True
1785948906.402,64626.0,9e-05,True
1785948906.402,64626.0,9e-05,True
1785948906.402,64625.75,9e-05,True
1785948906.402,64625.75,9e-05,True
1785948906.402,64625.59,8e-05,True
1785948906.402,64625.59,8e-05,True
1785948906.402,64625.59,8e-05,True
1785948906.402,64625.59,8e-05,True
1785948906.402,64625.59,8e-05,True
1785948906.402,64625.58,8e-05,True
1785948906.402,64625.58,9e-05,True
1785948906.402,64625.58,9e-05,True
1785948906.402,64625.58,8e-05,True
1785948906.402,64625.58,8e-05,True
1785948906.402,64625.58,8e-05,True
1785948906.402,64625.58,8e-05,True
1785948906.402,64625.32,0.00163,True
1785948906.573,64625.33,0.007,False
1785948906.659,64625.33,0.0026,False
1785948907.306,64625.33,0.04496,False
1785948907.531,64625.32,0.00237,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,9e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,0.00017,True
1785948907.531,64625.32,0.02254,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,9e-05,True
1785948907.531,64625.32,9e-05,True
1785948907.531,64625.32,9e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.32,8e-05,True
1785948907.531,64625.31,9e-05,True
1785948907.531,64625.31,9e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64625.31,8e-05,True
1785948907.531,64624.94,0.00012,True
1785948907.532,64624.94,7e-05,True
1785948907.532,64624.29,0.00446,True
1785948907.532,64624.22,0.00023,True
1785948907.532,64624.01,9e-05,True
1785948907.532,64624.01,9e-05,True
1785948907.532,64624.01,9e-05,True
1785948907.532,64624.0,0.006,True
1785948907.532,64624.0,0.008,True
1785948907.532,64624.0,0.00027,True
1785948907.534,64624.0,0.00456,True
1785948909.174,64624.0,0.00017,True
1785948909.174,64624.0,0.00287,True
1785948909.248,64624.0,9e-05,True
1785948909.29,64624.01,0.00012,False
1785948909.347,64624.0,0.00404,True
1785948909.347,64624.0,9e-05,True
1785948909.347,64624.0,9e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,0.00016,True
1785948909.347,64624.0,9e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,0.0001,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,8e-05,True
1785948909.347,64624.0,0.0099,True
1785948909.573,64624.0,0.00922,True
1785948909.573,64624.0,0.00078,True
1785948911.7,64624.0,0.00172,True
1785948912.315,64624.0,0.01363,True
1785948912.944,64624.0,0.0001,True
1785948913.685,64624.01,9e-05,False
1785948914.4,64624.0,0.00651,True
1785948915.505,64624.01,0.06657,False
1785948915.505,64624.01,0.06678,False
1785948915.505,64624.01,0.06665,False
